179cc.png,437.61987,156.49574,-264.88623,443.63724,149.11884,-248.14984,447.52582,149.17773,-248.06569,451.472,149.17383,-248.09645,433.38605,149.32881,-246.87935,429.83472,149.43806,-246.77269,426.24548,149.63997,-246.72282,459.2524,154.70174,-145.84691,424.5875,155.21863,-139.68948,446.60925,166.69109,-225.92764,432.6873,166.8083,-224.62901,490.66507,210.90839,-73.95239,402.79977,211.68768,-103.69716,504.95193,287.3419,-37.0685,390.4159,286.36002,-94.43182,520.4477,355.69385,-154.07979,400.46564,362.32358,-187.63608,530.1772,378.49753,-181.23158,397.9112,386.6952,-214.95093,522.2034,381.27695,-211.19405,411.34512,388.94852,-248.28514,515.1836,373.09723,-166.96106,417.9709,379.4384,-202.79675,488.8578,355.8605,11.181372,432.7015,358.79422,-10.367345,491.4287,469.2525,-25.764673,430.69897,469.63705,-64.704895,490.4036,573.5071,110.288666,435.37943,570.4794,72.83642,488.6677,588.27625,117.561806,435.6291,584.7487,78.36984,493.5169,611.0004,17.251541,440.5703,607.168,-40.537903
181cc.png,440.86426,153.9943,-293.43512,446.66794,146.36024,-273.57632,450.85696,146.56471,-273.47748,455.11105,146.71677,-273.4049,435.18652,146.43431,-272.36996,431.00787,146.56213,-272.28244,426.8043,146.77321,-272.28946,461.85266,153.77483,-171.2194,422.8067,154.00047,-162.12563,449.65887,165.36781,-255.95317,433.61322,165.29651,-253.53004,495.3616,212.6441,-130.10886,397.66245,214.08578,-128.06686,514.3544,287.06952,-125.44056,388.38037,288.79764,-133.81525,529.99005,360.97852,-235.50478,401.32144,365.06567,-217.76436,540.9667,383.96545,-265.2143,399.0697,390.4286,-247.47826,529.12634,387.86432,-290.9701,415.2428,391.74408,-274.14777,521.991,379.90005,-246.88234,420.8188,382.47552,-230.12766,490.24258,359.91742,-13.270948,428.88004,363.46942,14.154861,494.28772,453.87564,-104.82647,426.65915,456.09705,-34.91702,493.5777,544.0975,62.19106,429.835,540.98175,142.74547,495.51154,556.7972,73.19363,430.01636,554.1945,151.13882,485.5593,579.94403,-30.122656,437.63428,573.99585,42.608093
182cc.png,439.05753,155.88348,-326.49548,444.9186,148.16008,-309.01508,449.03387,148.19614,-308.9235,453.19843,148.17598,-308.88,433.93274,148.49138,-307.9982,430.15118,148.66035,-307.89902,426.34448,148.9215,-307.8499,461.11215,153.92245,-196.53537,423.85345,154.98802,-189.94371,448.21216,166.33603,-283.34042,433.51535,166.64392,-281.93283,494.8465,210.367,-114.90001,399.57825,211.13333,-145.97073,511.57172,286.03424,-90.066605,387.01,284.60037,-134.88448,527.6281,355.88376,-214.12396,400.40924,363.3132,-225.77885,538.2813,378.35638,-243.2016,396.95773,389.21567,-258.27637,529.4597,381.06235,-275.63812,413.29727,390.79306,-291.58423,522.2904,374.05377,-228.46333,419.40082,381.54352,-240.89667,491.33612,356.47385,8.384227,429.77206,359.48618,-7.593998,497.56403,462.44272,-55.516468,427.27707,463.0178,-65.53084,498.291,562.614,99.503044,432.90048,562.0984,95.75778,496.97296,577.0209,108.11933,433.66388,577.4351,102.382645,500.32846,598.0974,-5.677616,438.40472,595.2525,-24.489988
183cc.png,438.16452,155.68903,-339.92902,443.9289,149.07254,-319.5459,447.73636,149.32059,-319.43307,451.59177,149.51407,-319.3976,433.56723,148.958,-320.01193,430.0285,148.99298,-319.8979,426.45398,149.11365,-319.80875,458.58432,155.78676,-198.43568,423.8833,155.40744,-199.61621,446.46024,166.2369,-294.42932,432.55023,165.93338,-295.2426,489.20602,211.63765,-108.909805,399.66632,212.474,-155.06369,507.43585,286.0167,-79.78453,388.32443,287.51743,-149.75424,525.9547,356.39868,-202.99634,401.02332,364.60843,-247.31715,536.8858,377.97592,-229.78612,398.10138,388.6974,-279.27866,528.262,381.95853,-262.3483,412.80896,391.07275,-309.96118,520.94617,374.89407,-217.10008,418.4006,382.00763,-261.1788,486.4063,350.97778,14.641837,428.7831,354.5071,-13.879774,488.8197,460.04883,-44.27034,424.93454,462.57425,-87.831764,485.13403,563.5513,104.15947,428.5255,562.35345,65.97795,482.8179,578.2243,111.76901,428.24936,576.89075,71.268456,487.7835,600.1033,-5.7476416,434.54977,598.128,-64.478645
184cc.png,439.54202,157.17256,-302.143,445.0539,148.52342,-284.44315,449.27982,148.34319,-284.35428,453.55685,148.121,-284.29916,433.70236,149.33357,-282.93506,429.69638,149.67686,-282.8279,425.64673,150.11101,-282.821,461.43655,153.76118,-180.7945,422.8023,156.44038,-170.7143,449.10675,167.43103,-262.94525,433.70447,168.37268,-260.4442,495.24225,211.2335,-119.677536,397.86438,212.72385,-130.59575,508.61295,288.03345,-111.34987,386.07788,287.966,-127.48271,523.11066,357.6803,-241.37431,398.53067,364.397,-206.15018,533.3602,380.31912,-272.8008,396.0481,389.0891,-233.79659,524.5816,383.0034,-302.63306,410.9843,390.32773,-264.54364,517.0794,375.40167,-254.86186,417.01974,381.2859,-219.7159,487.7661,361.3247,-3.5091166,425.8586,363.74515,4.360234,493.39722,459.09863,-60.395844,425.84726,460.8816,-27.703636,492.68088,550.19604,111.40793,430.6355,548.2499,153.67538,492.21866,563.2314,121.71248,431.8467,561.5947,161.81993,491.69476,585.00867,16.530663,436.5045,581.0797,45.0707
186cc.png,438.12625,158.30869,-299.51614,443.87332,149.94778,-280.645,448.0081,149.86911,-280.5498,452.1967,149.7359,-280.51517,432.7642,150.46648,-280.26028,428.8872,150.6633,-280.13654,424.97278,150.95357,-280.09113,460.0972,155.04138,-169.96114,422.36588,156.77144,-167.50893,447.50345,168.1863,-257.99915,432.31573,168.7383,-257.79962,492.56207,210.82442,-97.31872,398.98798,212.55191,-139.14302,508.59576,288.2712,-69.52207,385.91818,290.46613,-146.8376,523.375,361.3726,-196.3539,400.0007,369.13177,-231.88133,533.8877,384.56848,-227.6128,397.27188,394.18503,-262.70694,523.9772,388.06824,-256.63474,413.28854,395.36755,-291.8803,516.8482,379.80746,-209.70384,418.91266,385.954,-245.10504,487.9839,364.83087,11.2960615,429.34106,367.9204,-10.317585,490.06677,471.45258,-38.887966,429.3835,470.645,-57.020977,488.64502,569.03925,123.076965,432.82187,565.76654,93.30162,488.0648,583.7375,132.74272,431.1997,580.98663,99.00378,489.6383,602.40533,29.518444,443.77127,596.89496,-19.269335
188cc.png,438.91385,159.57686,-296.0658,445.84808,151.2833,-279.7863,450.11926,151.30768,-279.67532,454.44147,151.2903,-279.62833,434.83853,151.53117,-275.83453,431.1394,151.62737,-275.71814,427.39838,151.82535,-275.70306,463.9201,156.87463,-178.59396,426.44766,157.42567,-158.43207,448.81467,169.75679,-257.69797,433.7505,169.90022,-252.34752,497.3734,211.76048,-115.37771,402.329,213.59622,-120.52419,511.63483,287.27087,-101.788536,389.70993,289.95618,-119.324036,525.83215,357.4479,-223.97919,401.9473,365.5953,-194.46361,536.884,380.36343,-252.96556,399.2076,390.0291,-218.8179,527.067,384.0657,-282.1084,414.07553,391.58093,-250.7686,519.8589,376.59607,-236.84439,420.48367,383.06107,-208.27892,489.2359,362.45578,-4.0049543,428.07013,364.86975,4.8844347,492.35852,462.85883,-55.45679,426.56815,463.0028,-28.130682,488.83368,556.3032,117.69123,430.34134,552.5688,135.14796,488.44092,569.4974,128.37984,431.03586,566.404,142.14203,485.0376,591.0462,28.820879,435.37537,584.4574,31.036976
189cc.png,441.40878,158.60172,-304.32397,447.47675,150.88615,-285.73395,451.54395,150.84117,-285.65085,455.66248,150.73187,-285.6524,436.66516,151.49681,-285.2438,432.98492,151.77783,-285.1392,429.26895,152.14954,-285.0786,464.12616,157.18102,-173.61038,427.63507,159.00616,-170.76418,451.1577,169.31111,-262.47348,436.5216,169.99852,-262.10382,495.7282,216.1566,-88.5629,406.016,217.03143,-134.94174,510.48926,290.55844,-56.3038,393.6644,289.9382,-128.1697,521.7152,361.30127,-183.17749,401.6997,364.8432,-229.71101,530.3229,383.79697,-211.76372,397.96616,388.28525,-261.55423,521.13416,386.84128,-241.07301,411.18552,390.9428,-292.14966,514.65936,378.69476,-196.43492,417.6849,382.00235,-243.9352,490.02805,358.04364,20.04423,433.4478,360.36554,-19.29323,492.81998,468.93732,-0.018208256,431.27344,471.23624,-66.88947,491.80444,571.95,129.49509,435.32187,573.359,71.68512,489.3079,586.60803,134.83072,435.0061,587.8857,75.80415,499.4152,607.87427,22.140966,441.15668,610.1613,-56.813854
190cc.png,443.39255,159.01917,-336.93097,449.1366,151.80865,-315.86038,453.15393,151.81284,-315.78513,457.21002,151.7614,-315.7444,438.21112,152.31978,-317.45474,434.48904,152.58687,-317.33682,430.73178,152.94632,-317.274,464.97003,158.40625,-195.3945,428.31445,160.02174,-201.4315,452.60635,169.60205,-292.05328,437.90942,170.19693,-294.2084,494.68915,217.89665,-103.043564,404.8538,215.85715,-168.9072,508.08032,292.58682,-69.779724,393.0615,289.4963,-168.35477,522.4481,359.40994,-190.41101,401.81274,365.46542,-262.61334,531.58606,379.89697,-215.66763,397.80484,389.14856,-296.0351,524.73413,382.60703,-249.00421,411.37112,391.9001,-326.34067,518.1869,375.08337,-205.65157,417.4451,383.27783,-276.55334,485.19537,355.89917,21.80204,428.28662,356.5562,-21.022652,483.3883,463.71658,-22.370735,423.6269,462.40982,-88.8397,479.5957,562.9913,125.09159,424.49152,559.8062,63.52263,477.09894,577.3315,132.2229,423.57028,574.13446,68.84797,484.74457,596.90546,16.994455,430.9592,593.8805,-65.30686
191cc.png,448.83887,156.83176,-348.72772,454.67227,150.32426,-327.62637,458.56836,150.83841,-327.51904,462.4934,151.29224,-327.43835,443.88608,149.49292,-327.07367,439.97617,149.25647,-326.9861,436.01865,149.11261,-326.97638,468.00443,158.23015,-217.7369,431.44528,155.85437,-214.56172,456.1364,168.06456,-308.73056,440.87827,166.90695,-308.1417,498.56894,215.54051,-166.67403,403.68045,213.47546,-181.68141,521.62103,289.63812,-158.87096,391.9981,288.87003,-200.59854,527.2385,361.55984,-262.51376,401.91226,362.81006,-279.35336,534.7951,383.73578,-294.2412,398.55447,386.2215,-310.1738,522.4805,387.91776,-317.17322,413.83197,388.09845,-337.00095,517.0796,379.97217,-273.4335,419.30917,379.5781,-292.29132,491.90335,356.05908,-2.8721683,433.65356,358.74176,3.7631512,491.1238,455.43958,-82.631744,431.91547,455.05853,-34.268932,492.68805,545.9212,105.63729,434.9346,542.45526,159.81815,494.28424,558.87494,118.48297,433.89227,556.24255,170.52637,487.42493,580.4933,15.998239,443.42834,574.2788,60.04486
209newa2.png,455.62695,126.47058,-314.6965,461.3297,117.210045,-308.60944,465.1396,116.920395,-308.5501,468.9942,116.58209,-308.42215,451.8521,117.692085,-302.12012,448.4734,117.65584,-302.0696,445.0551,117.69543,-302.047,477.34088,119.081635,-242.36226,444.1104,120.34132,-210.59804,464.3638,133.68509,-288.09726,451.4768,134.1543,-278.921,506.41895,162.17818,-188.65146,423.4564,163.00652,-165.50906,515.97034,225.45233,-181.56317,410.49664,225.69669,-169.36298,525.611,288.58212,-219.24332,397.94214,284.48828,-211.27348,531.83875,305.88254,-230.9186,391.708,300.02252,-224.08296,527.0519,309.12552,-254.36058,395.54974,302.78226,-249.1503,520.4217,303.78915,-228.43639,403.60464,297.25818,-222.882,488.69147,285.04645,-7.9963393,440.9983,285.23358,8.589107,482.98828,365.85486,-71.88963,436.42105,368.32593,-10.890339,477.11633,433.3347,83.5713,432.62418,427.50333,166.33533,475.53943,442.8222,94.83731,435.07306,436.5611,178.4585,475.6061,462.04742,19.122923,424.6042,454.70917,106.83813
210newa2.png,458.0506,127.76674,-314.8218,463.01868,118.55631,-306.85538,466.72495,118.25415,-306.81436,470.47165,117.90484,-306.70593,453.40884,119.012764,-303.6168,449.8768,118.951744,-303.5456,446.3024,118.96191,-303.50552,477.25293,120.066574,-232.11867,443.5869,121.31937,-214.36119,465.96213,134.657,-284.81284,453.0545,135.10309,-279.78223,504.3671,162.03798,-172.10434,421.28586,162.78629,-167.99252,513.6391,225.37428,-160.48148,409.57404,226.22148,-169.69809,523.73676,287.97986,-207.00813,398.1828,286.11404,-209.7258,529.7912,305.1769,-219.88087,392.19397,301.81558,-222.8696,525.4444,307.77585,-245.0109,395.88852,304.3108,-249.21472,518.78754,302.5458,-217.28474,403.8271,298.7711,-221.65811,486.98022,286.18567,-3.8038452,439.00818,287.00742,4.3867674,481.39737,367.5699,-52.036137,437.36786,370.51282,-19.136694,476.89023,435.36694,104.26442,434.30563,432.24155,153.89604,475.5921,444.88275,115.23944,436.52814,441.42346,165.39996,475.28485,464.18912,37.432625,427.18948,460.36288,88.21941
214newa2.png,455.24557,124.44573,-313.79004,459.908,116.352295,-305.44736,463.44098,116.05812,-305.38303,467.0299,115.712166,-305.28763,450.61563,117.00901,-301.32913,447.25128,117.115234,-301.25116,443.84424,117.304276,-301.19794,473.80075,118.887924,-231.27583,441.61646,120.86161,-209.28624,463.1255,131.90933,-284.41937,450.73013,132.62709,-278.07355,502.1762,163.77075,-169.6835,420.5755,163.95387,-158.0208,514.34625,224.95648,-153.16548,407.20654,224.01788,-153.5075,523.5935,288.03433,-202.60553,393.08456,281.52554,-203.6063,529.37006,305.46964,-216.1825,386.69586,296.62863,-217.59943,523.753,308.0752,-242.08624,389.46994,299.7122,-246.71623,517.6403,302.24454,-213.08499,397.66678,294.58298,-217.15886,484.7751,286.87537,-3.6851573,436.9365,287.29944,4.173088,480.42554,369.71344,-57.41215,435.42627,371.38516,-31.78693,474.00345,438.76254,105.035164,432.0143,435.96555,144.84094,471.4425,448.2733,116.451614,434.47443,445.26743,156.52563,475.34485,469.06238,33.52887,424.10632,465.90875,73.17517
218newa2.png,455.4251,124.52305,-289.73212,459.7992,116.285866,-279.93848,463.2879,115.890045,-279.88913,466.84113,115.44021,-279.82727,450.22638,117.18607,-277.95132,446.74344,117.350815,-277.86725,443.22412,117.590675,-277.80527,472.94293,118.30572,-199.46193,440.10223,120.91573,-187.41039,463.1097,131.64403,-258.07864,450.62125,132.63028,-254.70358,500.71976,163.20108,-134.42741,419.4563,163.38098,-132.6837,511.97232,224.20296,-109.485954,404.82953,221.44182,-123.18596,520.42285,287.2146,-178.83969,389.25287,276.27036,-192.72351,525.62524,305.8889,-195.96098,382.88953,291.5676,-211.12485,520.0554,307.58002,-222.95078,385.45786,294.0853,-242.19334,514.5029,301.15247,-190.09885,393.68835,288.89078,-207.51405,483.91953,287.836,1.560129,435.22696,288.1213,-1.0231265,481.51825,373.7868,-35.38613,435.90265,374.08655,-40.230278,476.39355,444.89798,118.86324,431.4631,444.3595,125.58686,474.13602,454.63828,128.94345,433.92807,454.32956,135.96687,475.6422,475.61972,38.61865,422.8019,474.9976,41.446747
58newa2.png,452.84058,125.31389,-208.75389,456.67014,119.777565,-195.54079,459.62622,119.67285,-195.5249,462.64334,119.51584,-195.50673,448.2212,120.41254,-195.11035,445.18814,120.67447,-195.03091,442.12436,121.0008,-194.99171,467.33954,125.08743,-120.51718,439.01666,126.89916,-114.95722,459.30066,133.60422,-180.92445,448.05267,134.27988,-179.4942,490.11835,173.38057,-76.80837,420.3571,171.6633,-77.92191,499.0664,229.59572,-62.899998,407.97894,224.00464,-78.89398,508.43365,284.98743,-135.07642,393.69885,268.22882,-159.83797,514.16565,301.77338,-151.46867,386.80753,282.01883,-180.57573,509.5749,303.41122,-176.92903,390.70316,283.17654,-205.26157,504.6817,297.5908,-146.39458,397.64615,279.0533,-171.98863,475.07907,280.80753,-0.0077624796,432.70248,280.992,0.5132568,473.12946,357.30008,-30.632936,434.45673,359.43958,-34.02443,463.3225,425.4942,103.13976,436.7639,425.13837,104.63086,461.05457,434.26154,111.99177,439.24008,434.96835,112.51274,460.76474,453.6482,39.576855,432.18994,449.94446,29.443808
62newa2.png,462.0262,131.38336,-263.88025,465.04504,125.56952,-247.88081,467.96115,125.35354,-247.86421,470.93652,125.09045,-247.8142,456.245,126.32451,-248.95946,453.03946,126.601974,-248.83699,449.80667,126.935814,-248.7627,474.50156,129.75517,-156.54901,445.28424,132.18678,-157.7402,467.95325,139.10995,-230.108,456.57938,139.99893,-230.635,495.82913,176.52583,-89.47315,424.4303,173.866,-109.78472,506.02728,231.30695,-64.439804,411.107,225.56734,-107.10367,511.37543,287.12854,-156.79225,395.43115,268.71704,-197.7597,515.7595,302.74142,-178.5005,388.85464,280.39853,-224.35435,510.76202,304.74377,-205.31186,391.201,281.9933,-253.3145,506.65497,299.16052,-169.79169,397.82126,278.42383,-212.65846,478.56833,279.6288,8.173735,433.8694,279.30405,-7.7412763,475.80923,361.28128,-51.91796,440.1388,363.39938,-74.265175,462.6829,432.82654,100.08499,437.9451,436.60312,79.3785,459.29028,441.8752,109.557976,437.85922,446.4726,88.07096,460.54428,461.57443,17.784369,439.26593,464.10468,-11.424391
66newa2.png,465.86325,136.65784,-253.74547,469.51788,131.0287,-238.80057,472.3531,131.0304,-238.78368,475.24457,130.9767,-238.73248,461.17773,131.16858,-240.19443,458.1538,131.18239,-240.07332,455.09906,131.25601,-240.00533,478.7237,135.77722,-148.473,450.78317,135.97095,-152.0163,471.12613,144.4367,-219.93689,460.18848,144.48299,-221.06738,495.83438,181.27686,-79.151634,428.44495,176.16905,-110.70098,502.61816,235.54167,-55.67266,413.5869,228.04677,-111.30919,507.97098,289.40027,-145.4418,396.6106,267.6565,-200.01736,512.49994,304.79596,-165.32407,389.30774,278.2566,-225.9953,508.1736,306.2744,-192.27959,391.8819,279.5847,-253.0124,504.00354,300.97513,-158.19409,398.51953,276.73727,-213.7798,476.50742,282.73105,18.427158,435.431,281.86288,-17.997318,476.12445,358.12915,-41.28805,444.2008,360.3656,-93.07544,459.92938,423.42023,116.380974,443.0136,434.06042,43.76731,454.3903,431.52768,127.00567,441.48288,444.1359,51.323944,463.01547,450.9482,42.179165,449.06268,459.979,-47.58734
70newa2.png,464.42627,136.54884,-233.85732,468.55698,130.82991,-219.67111,471.43884,130.9562,-219.65788,474.3736,131.02867,-219.6112,460.33032,130.56786,-220.96458,457.3617,130.4176,-220.86247,454.3596,130.32283,-220.8355,478.00977,135.62209,-132.07906,450.29715,134.42957,-136.01524,469.58963,144.35577,-200.89873,458.72113,143.89407,-202.16422,494.0956,180.2526,-63.857662,427.48877,173.95233,-101.68608,500.6915,233.95937,-40.642727,413.59915,224.90282,-105.160805,506.34576,284.5889,-134.33897,398.51984,266.34033,-188.71936,510.6316,299.3082,-155.9685,392.00345,277.46112,-214.4855,507.00864,299.90216,-182.55324,394.15683,278.22296,-239.97444,502.90353,294.73648,-147.5091,399.97815,275.05145,-201.86397,475.43692,281.8951,18.997915,434.58505,280.9131,-18.510942,474.1228,354.16483,-37.94256,440.2856,357.4797,-97.808716,460.726,422.58255,107.41821,436.63058,428.90677,45.510685,455.96567,431.8255,116.58868,434.97775,438.76443,53.738598,463.14386,448.46085,30.77353,441.84518,453.71964,-40.66076
